["(mc.note LIKE '%2004%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%match%' OR mi.info LIKE '%C%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%der%'", "rt.role = 'actor'", "t.production_year >= 1996 AND t.production_year <= 2007"],
["(mc.note LIKE '%association%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%h%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Jim%'", "rt.role = 'actor'", "t.production_year >= 2002 AND t.production_year <= 2012"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%association%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%cause%')", "ci.note IN ('(uncredited)', '(voice)', '(uncredited)', '(production assistant)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Julia%'", "rt.role = 'actor'", "t.production_year >= 2004 AND t.production_year <= 2006"],
["(mc.note LIKE '%with%' OR mc.note LIKE '%in%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%o%')", "ci.note IN ('(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%D%'", "rt.role = 'actor'", "t.production_year >= 1997 AND t.production_year <= 2007"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%the%')", "ci.note IN ('(uncredited)', '(writer)', '(uncredited)', '(producer)', '(writer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year >= 1996 AND t.production_year <= 2011"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%1915%')", "(mi.info LIKE '%which%' OR mi.info LIKE '%o%')", "ci.note IN ('(voice)', '(executive producer)', '(executive producer)', '(executive producer)', '(head writer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%White%'", "rt.role = 'actor'", "t.production_year >= 1951 AND t.production_year <= 1965"],
["(mc.note LIKE '%1916%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%r%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Jos̩%'", "rt.role = 'actor'", "t.production_year >= 2007 AND t.production_year <= 2012"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%1956%')", "(mi.info LIKE '%a%' OR mi.info LIKE '%35%')", "ci.note IN ('(voice: English version)', '(voice: English version)', '(voice: English version)', '(credit only)', '(credit only)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Bob%'", "rt.role = 'actor'", "t.production_year >= 1933 AND t.production_year <= 2006"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%worldwide%')", "(mi.info LIKE '%RAT%' OR mi.info LIKE '%o%')", "ci.note IN ('(executive producer)', '(voice)', '(voice)', '(executive producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Godfrey%'", "rt.role = 'actor'", "t.production_year >= 1953 AND t.production_year <= 2002"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%2007%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%OFM%')", "ci.note IN ('(producer)', '(associate producer)', '(producer)', '(voice)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Ho%'", "rt.role = 'actress'", "t.production_year >= 1996 AND t.production_year <= 2002"],
["(mc.note LIKE '%worldwide%' OR mc.note LIKE '%2005%')", "(mi.info LIKE '%target%' OR mi.info LIKE '%1%')", "ci.note IN ('(voice)', '(voice)', '(executive producer)', '(voice)', '(head writer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Donald%'", "rt.role = 'actor'", "t.production_year >= 2004 AND t.production_year <= 2012"],
["(mc.note LIKE '%2008%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%E%' OR mi.info LIKE '%l%')", "ci.note IN ('(credit only)', '(credit only)', '(credit only)', '(voice: English version)', '(voice: English version)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%Michelle%'", "rt.role = 'actress'", "t.production_year >= 1934 AND t.production_year <= 2004"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2007%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%and%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Bow%'", "rt.role = 'actor'", "t.production_year >= 2010 AND t.production_year <= 2011"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%Japan%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%S%')", "ci.note IN ('(producer)', '(associate producer)', '(associate producer)', '(associate producer)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Strong%'", "rt.role = 'actor'", "t.production_year >= 1966 AND t.production_year <= 2010"],
["(mc.note LIKE '%1961%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%A%')", "ci.note IN ('(voice)', '(uncredited)', '(voice)', '(production assistant)', '(production assistant)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Albert%'", "rt.role = 'actor'", "t.production_year >= 1989 AND t.production_year <= 2008"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%2010%')", "(mi.info LIKE '%C%' OR mi.info LIKE '%25%')", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year >= 1965 AND t.production_year <= 2010"],
["(mc.note LIKE '%t%' OR mc.note LIKE '%1976%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%U%')", "ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(uncredited)', '(unspecified crew member)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Bradley%'", "rt.role = 'actor'", "t.production_year >= 1970 AND t.production_year <= 2006"],
["(mc.note LIKE '%2006%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%E%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Andrea%'", "rt.role = 'actor'", "t.production_year >= 1964 AND t.production_year <= 2003"],
["(mc.note LIKE '%cable%' OR mc.note LIKE '%association%')", "(mi.info LIKE '%dying%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Franco%'", "rt.role = 'actor'", "t.production_year >= 1997 AND t.production_year <= 2001"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%g%')", "ci.note IN ('(uncredited)', '(executive producer)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[nl]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Bennett%'", "rt.role = 'actor'", "t.production_year >= 2005 AND t.production_year <= 2011"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%association%')", "(mi.info LIKE '%g%' OR mi.info LIKE '%the%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Fox%'", "rt.role = 'actor'", "t.production_year >= 1951 AND t.production_year <= 2012"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%2008%')", "(mi.info LIKE '%C%' OR mi.info LIKE '%s%')", "ci.note IN ('(co-producer)', '(supervising producer)', '(voice)', '(co-producer)', '(script supervisor)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%y%'", "rt.role = 'actor'", "t.production_year >= 1933 AND t.production_year <= 1998"],
["(mc.note LIKE '%in%' OR mc.note LIKE '%theatrical%')", "(mi.info LIKE '%A%' OR mi.info LIKE '%s%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Joey%'", "rt.role = 'actor'", "t.production_year >= 1974 AND t.production_year <= 2010"],
["(mc.note LIKE '%1940%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%A%' OR mi.info LIKE '%o%')", "ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(producer)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Luis%'", "rt.role = 'actor'", "t.production_year >= 1927 AND t.production_year <= 2011"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%a%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Silvera%'", "rt.role = 'actor'", "t.production_year >= 2004 AND t.production_year <= 2012"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%A%' OR mi.info LIKE '%1%')", "ci.note IN ('(voice)', '(voice)', '(uncredited)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%Frank%'", "rt.role = 'actor'", "t.production_year >= 1972 AND t.production_year <= 2000"],
["(mc.note LIKE '%all%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%A%' OR mi.info LIKE '%t%')", "ci.note IN ('(producer)', '(voice)', '(adprom manager)', '(executive producer)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Godfrey%'", "rt.role = 'actor'", "t.production_year >= 1963 AND t.production_year <= 2003"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%r%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Welker%'", "rt.role = 'actor'", "t.production_year >= 1944 AND t.production_year <= 2007"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%with%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%U%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%H%'", "rt.role = 'actor'", "t.production_year >= 1995 AND t.production_year <= 1996"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%l%' OR mi.info LIKE '%C%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Bond%'", "rt.role = 'actress'", "t.production_year >= 1933 AND t.production_year <= 2002"],
["(mc.note LIKE '%worldwide%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%RAT%' OR mi.info LIKE '%h%')", "ci.note IN ('(co-executive producer)', '(producer)', '(producer)', '(uncredited)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Aleksandr%'", "rt.role = 'actor'", "t.production_year >= 1978 AND t.production_year <= 2013"],
["(mc.note LIKE '%v%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%U%' OR mi.info LIKE '%m%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'f' AND n.name LIKE '%Matt%'", "rt.role = 'actress'", "t.production_year >= 1944 AND t.production_year <= 2013"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%special%')", "(mi.info LIKE '%a%' OR mi.info LIKE '%h%')", "ci.note IN ('(creator)', '(production assistant)', '(voice: English version)', '(written by)', '(voice: English version)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'f' AND n.name LIKE '%W%'", "rt.role = 'actress'", "t.production_year >= 1997 AND t.production_year <= 2010"],
["(mc.note LIKE '%USA%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%1%' OR mi.info LIKE '%various%')", "ci.note IN ('(voice)', '(uncredited)', '(voice)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Marie%'", "rt.role = 'actor'", "t.production_year >= 1994 AND t.production_year <= 2011"],
["(mc.note LIKE '%media%' OR mc.note LIKE '%2012%')", "(mi.info LIKE '%report%' OR mi.info LIKE '%o%')", "ci.note IN ('(co-producer)', '(uncredited)', '(executive producer)', '(executive producer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Jay%'", "rt.role = 'actor'", "t.production_year >= 1953 AND t.production_year <= 2002"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%2011%')", "(mi.info LIKE '%e%' OR mi.info LIKE '%35%')", "ci.note IN ('(voice: English version)', '(credit only)', '(credit only)', '(credit only)', '(credit only)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Robert%'", "rt.role = 'actor'", "t.production_year >= 1999 AND t.production_year <= 2004"],
["(mc.note LIKE '%2006%' OR mc.note LIKE '%s%')", "(mi.info LIKE '%before%' OR mi.info LIKE '%a%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'countries'", "n.gender = 'm' AND n.name LIKE '%R%'", "rt.role = 'actor'", "t.production_year >= 1987 AND t.production_year <= 2009"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%production%')", "(mi.info LIKE '%OFM%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(writer)', '(writer)', '(writer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Roger%'", "rt.role = 'actor'", "t.production_year >= 1977 AND t.production_year <= 2001"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%all%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%Russia%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(actors director)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%K%'", "rt.role = 'actress'", "t.production_year >= 1993 AND t.production_year <= 2007"],
["(mc.note LIKE '%Brazil%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%S%' OR mi.info LIKE '%o%')", "ci.note IN ('(as Fiede Nissen)', '(writer)', '(uncredited)', '(creator) (2006)', '(co-director)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Peter%'", "rt.role = 'actor'", "t.production_year >= 2001 AND t.production_year <= 2005"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%E%')", "ci.note IN ('(producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Conan%'", "rt.role = 'actor'", "t.production_year >= 1991 AND t.production_year <= 2010"],
["(mc.note LIKE '%2007%' OR mc.note LIKE '%2010%')", "(mi.info LIKE '%h%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(co-producer)', '(co-producer)', '(executive producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year >= 1966 AND t.production_year <= 2001"],
["(mc.note LIKE '%worldwide%' OR mc.note LIKE '%TV%')", "(mi.info LIKE '%s%' OR mi.info LIKE '%a%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'f' AND n.name LIKE '%Blair%'", "rt.role = 'actress'", "t.production_year >= 1938 AND t.production_year <= 2011"],
["(mc.note LIKE '%media%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%a%')", "ci.note IN ('(production coordinator)', '(voice)', '(voice)', '(written by)', '(script supervisor)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Alan%'", "rt.role = 'actor'", "t.production_year >= 1912 AND t.production_year <= 2012"],
["(mc.note LIKE '%DVD%' OR mc.note LIKE '%1913%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%g%')", "ci.note IN ('(voice)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Mohammad%'", "rt.role = 'actor'", "t.production_year >= 2004 AND t.production_year <= 2012"],
["(mc.note LIKE '%theatrical%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%Is%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Herschel%'", "rt.role = 'actor'", "t.production_year >= 1976 AND t.production_year <= 2008"],
["(mc.note LIKE '%all%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%r%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Jes̼s%'", "rt.role = 'actor'", "t.production_year >= 2005 AND t.production_year <= 2009"],
["(mc.note LIKE '%1994%' OR mc.note LIKE '%USA%')", "(mi.info LIKE '%35%' OR mi.info LIKE '%S%')", "ci.note IN ('(voice)', '(voice)', '(voice)', '(writer)', '(executive producer)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Conan%'", "rt.role = 'actor'", "t.production_year >= 1994 AND t.production_year <= 2012"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%DVD%')", "(mi.info LIKE '%a%' OR mi.info LIKE '%C%')", "ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'genres'", "n.gender = 'm' AND n.name LIKE '%Ho%'", "rt.role = 'actor'", "t.production_year >= 1940 AND t.production_year <= 2007"],
["(mc.note LIKE '%perpetuity%' OR mc.note LIKE '%all%')", "(mi.info LIKE '%the%' OR mi.info LIKE '%o%')", "ci.note IN ('(uncredited)', '(producer)', '(producer)', '(uncredited)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Bradley%'", "rt.role = 'actor'", "t.production_year >= 2010 AND t.production_year <= 2013"],
["(mc.note LIKE '%Netherlands%' OR mc.note LIKE '%in%')", "(mi.info LIKE '%A%' OR mi.info LIKE '%E%')", "ci.note IN ('(uncredited)', '(voice)', '(voice)', '(voice)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Tom%'", "rt.role = 'actor'", "t.production_year >= 2010 AND t.production_year <= 2013"],
["(mc.note LIKE '%TV%' OR mc.note LIKE '%Italy%')", "(mi.info LIKE '%o%' OR mi.info LIKE '%33%')", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(uncredited)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "n.gender = 'm' AND n.name LIKE '%Jeremy%'", "rt.role = 'actor'", "t.production_year >= 1945 AND t.production_year <= 2003"],
